Study ID,Study,Year,r,z,N,v,Appraisal,Emotion,country,female,age,remarks,Dissertation,exp,included
273,Blons,2000,-0.05,-0.050041729,243,0.004166667,other-accountability,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.49,-0.536060337,243,0.004166667,other-blame,joy,US,0.519,19.7,"excluded because this study measured multiple appraisals within the same ""cluster"" (that we define), so we picked the most relevant one and excluded the rest.",yes,no,no
273,Blons,2000,0.38,0.40005965,243,0.004166667,personal control,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.2,0.202732554,243,0.004166667,predictability,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.53,0.59014516,243,0.004166667,problem-focused coping potential,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.35,0.365443754,243,0.004166667,self-accountability,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.36,0.376885901,243,0.004166667,self-blame,joy,US,0.519,19.7,"excluded because this study measured multiple appraisals within the same ""cluster"" (that we define), so we picked the most relevant one and excluded the rest.",yes,no,no
273,Blons,2000,0.15,0.151140436,243,0.004166667,stability,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.79,1.071431684,243,0.004166667,success,joy,US,0.519,19.7,"excluded because ""success"" similar to ""motivational congruence"" which this study already studies",yes,no,no
273,Blons,2000,-0.5,-0.549306144,243,0.004166667,threat,joy,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.76,0.996215082,243,0.004166667,valued achievement,joy,US,0.519,19.7,"excluded because 'valued achievement' consist of the appraisals of ""accountability-self"", and ""goal conduciveness""",yes,no,no
273,Blons,2000,-0.16,-0.161386696,243,0.004166667,agency-circumstances,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.07,-0.070114671,243,0.004166667,agency-other,pride,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.35,0.365443754,243,0.004166667,agency-self,pride,US,0.519,19.7,excluded because this study measures 'self-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.34,0.354092529,243,0.004166667,causal locus,pride,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.38,0.40005965,243,0.004166667,certainty,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.52,0.576339755,243,0.004166667,easing of threat,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.41,0.435611223,243,0.004166667,effortful optimism,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.43,0.459896681,243,0.004166667,emotion-focused coping potential,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.03,-0.030009005,243,0.004166667,external control,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.28,-0.287682072,243,0.004166667,familiarity (reversed),pride,US,0.519,19.7,"""familiarity"" in study. Reversed coded to ""novelty"".",yes,no,yes
273,Blons,2000,0.27,0.276863823,243,0.004166667,future expectations,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.22,0.223656109,243,0.004166667,globality,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.49,0.536060337,243,0.004166667,intentionality,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.72,-0.907644983,243,0.004166667,loss,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.81,1.127029026,243,0.004166667,motivational congruence,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.05,0.050041729,243,0.004166667,motivational relevance,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.09,-0.090244188,243,0.004166667,other-accountability,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.48,-0.522984278,243,0.004166667,other-blame,pride,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.43,0.459896681,243,0.004166667,personal control,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.22,0.223656109,243,0.004166667,predictability,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.54,0.604155603,243,0.004166667,problem-focused coping potential,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.38,0.40005965,243,0.004166667,self-accountability,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.36,-0.376885901,243,0.004166667,self-blame,pride,US,0.519,19.7,excluded because this study measures 'self-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.13,0.13073985,243,0.004166667,stability,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.8,1.098612289,243,0.004166667,success,pride,US,0.519,19.7,"excluded because ""success"" similar to ""motivational congruence"" which this study already studies",yes,no,no
273,Blons,2000,-0.49,-0.536060337,243,0.004166667,threat,pride,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.79,1.071431684,243,0.004166667,valued achievement,pride,US,0.519,19.7,"excluded because 'valued achievement' consist of the appraisals of ""accountability-self"", and ""goal conduciveness""",yes,no,no
273,Blons,2000,-0.1,-0.100335348,243,0.004166667,agency-circumstances,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.12,-0.120581028,243,0.004166667,agency-other,relief,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.27,0.276863823,243,0.004166667,agency-self,relief,US,0.519,19.7,excluded because this study measures 'self-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.25,0.255412812,243,0.004166667,causal locus,relief,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.27,0.276863823,243,0.004166667,certainty,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.69,0.847955755,243,0.004166667,easing of threat,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.5,0.549306144,243,0.004166667,effortful optimism,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.32,0.331647109,243,0.004166667,emotion-focused coping potential,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.01,-0.010000333,243,0.004166667,external control,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.25,-0.255412812,243,0.004166667,familiarity (reversed),relief,US,0.519,19.7,"""familiarity"" in study. Reversed coded to ""novelty"".",yes,no,yes
273,Blons,2000,0.27,0.276863823,243,0.004166667,future expectations,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.13,0.13073985,243,0.004166667,globality,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.31,0.320545409,243,0.004166667,intentionality,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.55,-0.618381314,243,0.004166667,loss,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.58,0.662462707,243,0.004166667,motivational congruence,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.08,-0.080171325,243,0.004166667,motivational relevance,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.15,-0.151140436,243,0.004166667,other-accountability,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.39,-0.411800034,243,0.004166667,other-blame,relief,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,0.34,0.354092529,243,0.004166667,personal control,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.12,0.120581028,243,0.004166667,predictability,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.46,0.497311288,243,0.004166667,problem-focused coping potential,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.32,0.331647109,243,0.004166667,self-accountability,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.22,-0.223656109,243,0.004166667,self-blame,relief,US,0.519,19.7,excluded because this study measures 'self-accountability' which is more relevant,yes,no,no
273,Blons,2000,0,0,243,0.004166667,stability,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.68,0.829114038,243,0.004166667,success,relief,US,0.519,19.7,"excluded because ""success"" similar to ""motivational congruence"" which this study already studies",yes,no,no
273,Blons,2000,-0.34,-0.354092529,243,0.004166667,threat,relief,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.65,0.775298706,243,0.004166667,valued achievement,relief,US,0.519,19.7,"excluded because 'valued achievement' consist of the appraisals of ""accountability-self"", and ""goal conduciveness""",yes,no,no
273,Blons,2000,0.2,0.202732554,243,0.004166667,agency-circumstances,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.05,-0.050041729,243,0.004166667,agency-other,sadness,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,-0.23,-0.234189467,243,0.004166667,agency-self,sadness,US,0.519,19.7,excluded because this study measures 'self-accountability' which is more relevant,yes,no,no
273,Blons,2000,-0.2,-0.202732554,243,0.004166667,causal locus,sadness,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,-0.34,-0.354092529,243,0.004166667,certainty,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.36,-0.376885901,243,0.004166667,easing of threat,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.29,-0.298566264,243,0.004166667,effortful optimism,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.42,-0.447692024,243,0.004166667,emotion-focused coping potential,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.07,-0.070114671,243,0.004166667,external control,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.29,0.298566264,243,0.004166667,familiarity (reversed),sadness,US,0.519,19.7,"""familiarity"" in study. Reversed coded to ""novelty"".",yes,no,yes
273,Blons,2000,-0.16,-0.161386696,243,0.004166667,future expectations,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.07,-0.070114671,243,0.004166667,globality,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.41,-0.435611223,243,0.004166667,intentionality,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.76,0.996215082,243,0.004166667,loss,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.68,-0.829114038,243,0.004166667,motivational congruence,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.13,0.13073985,243,0.004166667,motivational relevance,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.03,-0.030009005,243,0.004166667,other-accountability,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.39,0.411800034,243,0.004166667,other-blame,sadness,US,0.519,19.7,excluded because this study measures 'other-accountability' which is more relevant,yes,no,no
273,Blons,2000,-0.35,-0.365443754,243,0.004166667,personal control,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.19,-0.192337169,243,0.004166667,predictability,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.42,-0.447692024,243,0.004166667,problem-focused coping potential,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.24,-0.244774113,243,0.004166667,self-accountability,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,0.41,0.435611223,243,0.004166667,self-blame,sadness,US,0.519,19.7,excluded because this study measures 'self-accountability' which is more relevant,yes,no,no
273,Blons,2000,-0.12,-0.120581028,243,0.004166667,stability,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.62,-0.725005088,243,0.004166667,success,sadness,US,0.519,19.7,"excluded because ""success"" similar to ""motivational congruence"" which this study already studies",yes,no,no
273,Blons,2000,0.45,0.484700279,243,0.004166667,threat,sadness,US,0.519,19.7,,yes,no,yes
273,Blons,2000,-0.58,-0.662462707,243,0.004166667,valued achievement,sadness,US,0.519,19.7,"excluded because 'valued achievement' consist of the appraisals of ""accountability-self"", and ""goal conduciveness""",yes,no,no
274,Berry,2008,0,0,218,0.004651163,agency-other,anger,US,0.75,26.6,,yes,no,yes
274,Berry,2008,0.16,0.161386696,218,0.004651163,control-other,anger,US,0.75,26.6,,yes,no,yes
274,Berry,2008,0.01,0.010000333,218,0.004651163,control-other,anger,US,0.75,26.6,,yes,no,yes
274,Berry,2008,-0.05,-0.050041729,218,0.004651163,external locus,anger,US,0.75,26.6,"excluded because ""exernal locus"" does not specify whether it is impersonal or other-agency.",yes,no,no
274,Berry,2008,0.04,0.040021354,218,0.004651163,agency-other,bitter,US,0.75,26.6,"""resentment"" in study. Renamed to ""bitter""",yes,no,yes
274,Berry,2008,0.15,0.151140436,218,0.004651163,control-other,bitter,US,0.75,26.6,"""resentment"" in study. Renamed to ""bitter""",yes,no,yes
274,Berry,2008,-0.01,-0.010000333,218,0.004651163,control-other,bitter,US,0.75,26.6,"""resentment"" in study. Renamed to ""bitter""",yes,no,yes
274,Berry,2008,-0.1,-0.100335348,218,0.004651163,external locus,bitter,US,0.75,26.6,"""resentment"" in study. Renamed to ""bitter"". excluded because ""exernal locus"" does not specify whether it is impersonal or other-agency.",yes,no,no
274,Berry,2008,-0.06,-0.060072156,218,0.004651163,agency-other,compassion,US,0.75,26.6,,yes,no,yes
274,Berry,2008,-0.25,-0.255412812,218,0.004651163,control-other,compassion,US,0.75,26.6,,yes,no,yes
274,Berry,2008,0.17,0.171666664,218,0.004651163,control-other,compassion,US,0.75,26.6,,yes,no,yes
274,Berry,2008,0.17,0.171666664,218,0.004651163,external locus,compassion,US,0.75,26.6,"excluded because ""exernal locus"" does not specify whether it is impersonal or other-agency.",yes,no,no
274,Berry,2008,0.01,0.010000333,218,0.004651163,external locus,rage,US,0.75,26.6,"excluded because it is simlar to 'anger' and it has only one study (Berry, 2008) which already studies the emotion of 'anger'",yes,no,no
274,Berry,2008,0.13,0.13073985,218,0.004651163,other control,rage,US,0.75,26.6,"excluded because it is simlar to 'anger' and it has only one study (Berry, 2008) which already studies the emotion of 'anger'",yes,no,no
274,Berry,2008,0.02,0.020002667,218,0.004651163,other control,rage,US,0.75,26.6,"excluded because it is simlar to 'anger' and it has only one study (Berry, 2008) which already studies the emotion of 'anger'",yes,no,no
274,Berry,2008,-0.02,-0.020002667,218,0.004651163,other-agency,rage,US,0.75,26.6,"excluded because it is simlar to 'anger' and it has only one study (Berry, 2008) which already studies the emotion of 'anger'",yes,no,no
274,Berry,2008,-0.06,-0.060072156,218,0.004651163,agency-other,sympathy,US,0.75,26.6,,yes,no,yes
274,Berry,2008,-0.24,-0.244774113,218,0.004651163,control-other,sympathy,US,0.75,26.6,,yes,no,yes
274,Berry,2008,0.18,0.181982689,218,0.004651163,control-other,sympathy,US,0.75,26.6,,yes,no,yes
274,Berry,2008,0.19,0.192337169,218,0.004651163,external locus,sympathy,US,0.75,26.6,"excluded because ""exernal locus"" does not specify whether it is impersonal or other-agency.",yes,no,no
275,Choi (study 1),2021,-0.17,-0.171666664,249,0.004065041,certainty,anxiety,Korea,0.586,34.5,,yes,no,yes
275,Choi (study 1),2021,-0.43,-0.459896681,249,0.004065041,goal congruence,anxiety,Korea,0.586,34.5,"""negative outcome"" in study. Renamed to ""goal congruence""",yes,no,yes
275,Choi (study 1),2021,0.05,0.050041729,249,0.004065041,modifiability,anxiety,Korea,0.586,34.5,"""changeability"" in study. Renamed to ""modifiability""",yes,no,yes
275,Choi (study 1),2021,0.45,0.484700279,249,0.004065041,threat,anxiety,Korea,0.586,34.5,,yes,no,yes
276,Baker,1999,-0.22,-0.223656109,56,0.018867925,future expectancy,anxiety,US,0.803571429,19.7,,yes,no,yes
276,Baker,1999,0.28,0.287682072,56,0.018867925,loss,anxiety,US,0.803571429,19.7,,yes,no,yes
276,Baker,1999,-0.08,-0.080171325,56,0.018867925,motivational congruence,anxiety,US,0.803571429,19.7,,yes,no,yes
276,Baker,1999,0.25,0.255412812,56,0.018867925,motivational relevance,anxiety,US,0.803571429,19.7,,yes,no,yes
276,Baker,1999,-0.005,-0.005000042,56,0.018867925,problem-focused coping potential,anxiety,US,0.803571429,19.7,,yes,no,yes
277,Banken,1995,-0.02,-0.020002667,166,0.006134969,locus of control,anger,US,0.6325301,59,excluded because of trait measure of 'locus of control',yes,no,no
278,Ashkenazi,2008,0.27,0.276863823,235,0.004310345,external locus of control,anxiety,US,0.55,29.1,excluded because 'external locus' is a trait measure,yes,no,no
279,Ashauer,2011,0.05,0.050041729,67,0.015625,attentional activity,anxiety,US,0.55,29.1,original study called it 'openness',yes,no,yes
279,Ashauer,2011,-0.4,-0.42364893,67,0.015625,benefit,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,0.09,0.090244188,67,0.015625,goal relevance,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,0.51,0.562729769,67,0.015625,harm,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,-0.18,-0.181982689,67,0.015625,optimism,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,0.28,0.287682072,67,0.015625,other-concern,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,0.41,0.435611223,67,0.015625,self-blame,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,0.53,0.59014516,67,0.015625,threat,anxiety,US,0.55,29.1,,yes,no,yes
279,Ashauer,2011,0.15,0.151140436,67,0.015625,attentional activity,challenge,US,0.55,29.1,original study called it 'openness',yes,no,yes
